event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
369430816,true,2008-04-06 09:00:00.000,-10.20183,54.11933,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430817,true,2008-04-06 11:00:00.000,-10.201,54.13066,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430818,true,2008-04-06 13:00:00.000,-10.2005,54.13083,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430819,true,2008-04-06 15:00:00.000,-10.20116,54.13466,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430820,true,2008-04-06 17:00:00.000,-10.2015,54.13366,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430821,true,2008-04-07 07:00:00.000,-10.18766,54.13483,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430822,true,2008-04-07 09:00:00.000,-10.18833,54.13766,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430823,true,2008-04-07 11:00:00.000,-10.19,54.13683,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430824,true,2008-04-07 13:00:00.000,-10.19216,54.13583,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430825,true,2008-04-07 15:00:00.000,-10.19466,54.13666,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430826,true,2008-04-07 17:00:00.000,-10.19516,54.13616,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430827,true,2008-04-08 07:00:00.000,-10.19983,54.13033,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430828,true,2008-04-08 09:00:00.000,-10.2015,54.13033,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430829,true,2008-04-08 11:00:00.000,-10.19416,54.13216,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430830,true,2008-04-08 13:00:00.000,-10.19866,54.13366,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430831,true,2008-04-08 15:00:00.000,-10.19716,54.13233,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430832,true,2008-04-08 17:00:00.000,-10.20033,54.13333,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430833,true,2008-04-09 07:00:00.000,-10.202,54.133,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430834,true,2008-04-09 09:00:00.000,-10.20233,54.13366,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430835,true,2008-04-09 11:00:00.000,-10.20283,54.13383,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430836,true,2008-04-09 13:00:00.000,-10.20166,54.1325,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430837,true,2008-04-09 15:00:00.000,-10.20116,54.14516,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430838,true,2008-04-09 17:00:00.000,-10.20216,54.13833,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430839,true,2008-04-10 07:00:00.000,-10.20183,54.13916,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430840,true,2008-04-10 09:00:00.000,-10.20066,54.1385,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430841,true,2008-04-10 11:00:00.000,-10.19916,54.1385,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430842,true,2008-04-10 13:00:00.000,-10.1985,54.13816,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430843,true,2008-04-10 15:00:00.000,-10.19816,54.1375,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430844,true,2008-04-10 17:00:00.000,-10.19966,54.13716,,"3","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430845,true,2008-04-11 05:00:00.000,-10.2025,54.138,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430846,true,2008-04-11 07:00:00.000,-10.20116,54.13916,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430847,true,2008-04-11 09:00:00.000,-10.201,54.13866,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430848,true,2008-04-11 11:00:00.000,-10.20033,54.13883,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430849,true,2008-04-11 13:00:00.000,-10.20166,54.1395,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430850,true,2008-04-11 15:00:00.000,-10.20333,54.139,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430851,true,2008-04-11 17:00:00.000,-10.19616,54.14083,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430852,true,2008-04-11 19:00:00.000,-10.2015,54.14533,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430853,true,2008-04-11 21:00:00.000,-10.20116,54.14566,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430854,true,2008-04-12 05:00:00.000,-10.20333,54.13833,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430855,true,2008-04-12 07:00:00.000,-10.20183,54.139,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430856,true,2008-04-12 09:00:00.000,-10.2005,54.13866,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430857,true,2008-04-12 11:00:00.000,-10.19866,54.13816,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430858,true,2008-04-12 13:00:00.000,-10.19883,54.13783,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430859,true,2008-04-12 15:00:00.000,-10.20066,54.145,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430860,true,2008-04-12 17:00:00.000,-10.20066,54.146,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430861,true,2008-04-12 19:00:00.000,-10.19916,54.14583,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430862,true,2008-04-12 21:00:00.000,-10.199,54.146,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430863,true,2008-04-13 05:00:00.000,-10.203,54.13783,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430864,true,2008-04-13 07:00:00.000,-10.201,54.13883,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430865,true,2008-04-13 09:00:00.000,-10.206,54.13816,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430866,true,2008-04-13 11:00:00.000,-10.20066,54.13833,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430867,true,2008-04-13 13:00:00.000,-10.2,54.13816,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430868,true,2008-04-13 15:00:00.000,-10.201,54.138,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430869,true,2008-04-13 17:00:00.000,-10.2,54.145,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430870,true,2008-04-13 19:00:00.000,-10.19866,54.14633,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430871,true,2008-04-13 21:00:00.000,-10.19866,54.146,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430872,true,2008-04-14 05:00:00.000,-10.203,54.13833,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430873,true,2008-04-14 07:00:00.000,-10.19366,54.13633,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430874,true,2008-04-14 09:00:00.000,-10.19866,54.1385,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430875,true,2008-04-14 11:00:00.000,-10.199,54.13833,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430876,true,2008-04-14 13:00:00.000,-10.20066,54.13916,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430877,true,2008-04-14 15:00:00.000,-10.20316,54.1385,,"2","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430878,true,2008-04-14 17:00:00.000,-10.2025,54.13983,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430879,true,2008-04-14 19:00:00.000,-10.20066,54.14516,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430880,true,2008-04-14 21:00:00.000,-10.20283,54.145,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430881,true,2008-04-15 05:00:00.000,-10.20483,54.139,,"3","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430882,true,2008-04-15 07:00:00.000,-10.2025,54.139,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430883,true,2008-04-15 09:00:00.000,-10.20016,54.13816,,"2D fix","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430884,true,2008-04-15 11:00:00.000,-10.199,54.1375,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430885,true,2008-04-15 13:00:00.000,-10.20533,54.13983,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430886,true,2008-04-15 15:00:00.000,-10.19583,54.13516,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430887,true,2008-04-15 17:00:00.000,-10.19233,54.134,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430888,true,2008-04-15 19:00:00.000,-10.20116,54.13883,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
369430889,true,2008-04-15 21:00:00.000,-10.20316,54.1385,,"neg alt","gps","Branta leucopsis","78210","78210","Migration timing in barnacle geese (Greenland) (data from Kölzsch et al. and Shariatinajafabadi et al. 2014)"
